Student_ID,Gender,Study_Hours,Attendance,Previous_Score,Final_Score,Internet_Access
1,Male,2,75,60,65,Yes
2,Female,5,88,70,78,Yes
3,Male,1,60,50,55,No
4,Female,6,92,80,90,Yes
5,Male,3,70,65,68,No
6,Female,4,85,72,76,Yes
7,Male,2,65,55,60,No
8,Female,7,95,85,93,Yes
9,Male,5,80,68,74,Yes
10,Female,3,78,62,70,Yes
11,Male,4,82,66,72,Yes
12,Female,6,90,78,88,Yes
13,Male,2,68,58,63,No
14,Female,5,87,71,79,Yes
15,Male,3,72,64,69,No
16,Female,7,94,84,91,Yes
17,Male,1,58,48,52,No
18,Female,4,83,69,75,Yes
19,Male,6,89,77,85,Yes
20,Female,2,70,60,66,Yes
21,Male,5,86,73,80,Yes
22,Female,3,76,63,68,No
23,Male,4,81,67,73,Yes
24,Female,6,91,79,89,Yes
25,Male,2,66,57,61,No
26,Female,7,96,86,94,Yes
27,Male,3,74,65,70,No
28,Female,5,88,72,78,Yes
29,Male,4,79,66,71,Yes
30,Female,6,92,81,90,Yes
31,Male,,67,59,63,No
32,Female,4,84,,76,Yes
33,Male,5,85,74,,Yes
34,Female,3,73,64,69,
35,Male,1,55,47,50,No
36,Female,7,95,88,96,Yes
37,Male,4,80,68,74,Yes
38,Female,5,87,73,79,Yes
39,Male,3,71,62,67,No
40,Female,6,90,80,88,Yes
41,Male,2,64,56,60,No
42,Female,4,82,69,75,Yes
43,Male,5,83,71,78,Yes
44,Female,3,77,65,70,Yes
45,Male,6,91,79,87,Yes
46,Female,7,97,89,95,Yes
47,Male,2,69,58,62,No
48,Female,5,86,72,80,Yes
49,Male,4,78,67,73,Yes
50,Female,6,93,82,91,Yes
5,Male,3,70,65,68,No
10,Female,3,78,62,70,Yes
21,Male,5,86,73,80,Yes